Date,Author,Tokens,Share
2026-03-14,alibaba,0.122231,5.475e-05
2026-03-14,allenai,0.099162,4.442e-05
2026-03-14,alpindale,0.000485,2.2e-07
2026-03-14,amazon,0.958782,0.00042949
2026-03-14,anthracite-org,0.003695,1.66e-06
2026-03-14,anthropic,285.767556,0.12801062
2026-03-14,arcee-ai,57.260206,0.02564992
2026-03-14,baidu,0.026662,1.194e-05
2026-03-14,bytedance,0.086853,3.891e-05
2026-03-14,bytedance-seed,0.799335,0.00035807
2026-03-14,cognitivecomputations,0.016273,7.29e-06
2026-03-14,cohere,0.018322,8.21e-06
2026-03-14,deepcogito,0.025311,1.134e-05
2026-03-14,deepseek,174.194037,0.07803085
2026-03-14,essentialai,0.000279,1.2e-07
2026-03-14,google,382.57095,0.17137405
2026-03-14,gryphe,0.232303,0.00010406
2026-03-14,ibm-granite,0.102902,4.61e-05
2026-03-14,inception,1.083911,0.00048554
2026-03-14,inflection,0.00043,1.9e-07
2026-03-14,kwaipilot,0.131658,5.898e-05
2026-03-14,liquid,1.334583,0.00059783
2026-03-14,mancer,0.000477,2.1e-07
2026-03-14,meituan,0.019709,8.83e-06
2026-03-14,meta-llama,26.184821,0.01172959
2026-03-14,microsoft,0.134621,6.03e-05
2026-03-14,minimax,182.215004,0.08162388
2026-03-14,mistralai,20.565797,0.00921252
2026-03-14,moonshotai,71.649795,0.03209579
2026-03-14,morph,0.129504,5.801e-05
2026-03-14,nex-agi,0.23557,0.00010552
2026-03-14,nousresearch,0.327949,0.00014691
2026-03-14,nvidia,67.974861,0.03044959
2026-03-14,openai,228.695795,0.10244512
2026-03-14,openrouter,282.208642,0.12641639
2026-03-14,perplexity,0.550328,0.00024652
2026-03-14,prime-intellect,0.007355,3.29e-06
2026-03-14,qwen,72.897091,0.03265452
2026-03-14,relace,0.007352,3.29e-06
2026-03-14,sao10k,1.001069,0.00044843
2026-03-14,stepfun,192.2047,0.0860988
2026-03-14,switchpoint,0.000866,3.9e-07
2026-03-14,tencent,0.00053,2.4e-07
2026-03-14,thedrummer,0.553498,0.00024794
2026-03-14,tngtech,0.433146,0.00019403
2026-03-14,undi95,0.048494,2.172e-05
2026-03-14,upstage,0.002851,1.28e-06
2026-03-14,writer,0.012635,5.66e-06
2026-03-14,x-ai,71.633584,0.03208853
2026-03-14,xiaomi,48.928643,0.02191776
2026-03-14,z-ai,58.752537,0.02631841
2026-03-15,ai21,0.011006,4.68e-06
2026-03-15,aion-labs,0.177788,7.559e-05
2026-03-15,alfredpros,0.000333,1.4e-07
2026-03-15,alibaba,0.047504,2.02e-05
2026-03-15,allenai,0.123736,5.261e-05
2026-03-15,alpindale,0.001285,5.5e-07
2026-03-15,amazon,0.858286,0.00036492
2026-03-15,anthracite-org,0.005172,2.2e-06
2026-03-15,anthropic,289.603125,0.12313226
2026-03-15,arcee-ai,56.650331,0.02408635
2026-03-15,baidu,0.012405,5.27e-06
2026-03-15,bytedance,0.100661,4.28e-05
2026-03-15,bytedance-seed,0.721558,0.00030679
2026-03-15,cognitivecomputations,0.017486,7.43e-06
2026-03-15,cohere,0.026783,1.139e-05
2026-03-15,deepcogito,0.038165,1.623e-05
2026-03-15,deepseek,191.122294,0.08126059
2026-03-15,essentialai,0.00068,2.9e-07
2026-03-15,google,375.393534,0.15960827
2026-03-15,gryphe,0.239903,0.000102
2026-03-15,ibm-granite,0.065251,2.774e-05
2026-03-15,inception,0.89046,0.0003786
2026-03-15,inflection,0.000698,3e-07
2026-03-15,kwaipilot,0.075761,3.221e-05
2026-03-15,liquid,1.786366,0.00075952
2026-03-15,mancer,0.000805,3.4e-07
2026-03-15,meituan,0.053962,2.294e-05
2026-03-15,meta-llama,22.986355,0.00977324
2026-03-15,microsoft,0.150068,6.381e-05
2026-03-15,minimax,185.974995,0.07907208
2026-03-15,mistralai,20.67758,0.00879161
2026-03-15,moonshotai,80.820617,0.03436298
2026-03-15,morph,0.117557,4.998e-05
2026-03-15,nex-agi,0.250916,0.00010668
2026-03-15,nousresearch,0.369857,0.00015725
2026-03-15,nvidia,66.028906,0.0280739
2026-03-15,openai,247.397539,0.10518746
2026-03-15,openrouter,300.321071,0.12768927
2026-03-15,others,3167.686661,0.1580808
2026-03-15,perplexity,0.574169,0.00024412
2026-03-15,prime-intellect,0.006087,2.59e-06
2026-03-15,qwen,78.895475,0.03354445
2026-03-15,relace,0.012897,5.48e-06
2026-03-15,sao10k,1.07869,0.00045863
2026-03-15,stepfun,201.661438,0.08574158
2026-03-15,switchpoint,0.00045,1.9e-07
2026-03-15,tencent,0.000797,3.4e-07
2026-03-15,thedrummer,0.548967,0.00023341
2026-03-15,tngtech,0.552257,0.00023481
2026-03-15,undi95,0.045384,1.93e-05
2026-03-15,upstage,0.018566,7.89e-06
2026-03-15,writer,0.023643,1.005e-05
2026-03-15,x-ai,76.677644,0.03260148
2026-03-15,xiaomi,46.569666,0.0198003
2026-03-15,z-ai,102.180997,0.04344489
2026-03-16,ai21,0.013195,4.75e-06
2026-03-16,aion-labs,0.15665,5.634e-05
2026-03-16,alfredpros,3.3e-05,1e-08
2026-03-16,alibaba,0.089572,3.222e-05
2026-03-16,allenai,0.089016,3.202e-05
2026-03-16,alpindale,0.000737,2.7e-07
2026-03-16,amazon,1.270485,0.00045694
2026-03-16,anthracite-org,0.0036,1.29e-06
2026-03-16,anthropic,426.079057,0.15324195
2026-03-16,arcee-ai,49.644072,0.0178548
2026-03-16,baidu,0.037727,1.357e-05
2026-03-16,bytedance,0.079518,2.86e-05
2026-03-16,bytedance-seed,1.733323,0.0006234
2026-03-16,cognitivecomputations,0.015658,5.63e-06
2026-03-16,cohere,0.018984,6.83e-06
2026-03-16,deepcogito,0.050429,1.814e-05
2026-03-16,deepseek,196.068406,0.07051721
2026-03-16,essentialai,0.001909,6.9e-07
2026-03-16,google,469.822005,0.16897437
2026-03-16,gryphe,0.235878,8.483e-05
2026-03-16,ibm-granite,0.076636,2.756e-05
2026-03-16,inception,0.78157,0.0002811
2026-03-16,inflection,0.000464,1.7e-07
2026-03-16,kwaipilot,0.103613,3.727e-05
2026-03-16,liquid,0.701386,0.00025226
2026-03-16,mancer,0.000363,1.3e-07
2026-03-16,meituan,0.043306,1.558e-05
2026-03-16,meta-llama,24.421849,0.00878347
2026-03-16,microsoft,0.178442,6.418e-05
2026-03-16,minimax,248.879154,0.08951092
2026-03-16,mistralai,23.398833,0.00841553
2026-03-16,moonshotai,98.185962,0.03531319
2026-03-16,morph,0.176328,6.342e-05
2026-03-16,nex-agi,0.273307,9.83e-05
2026-03-16,nousresearch,0.341471,0.00012281
2026-03-16,nvidia,73.947317,0.02659561
2026-03-16,openai,307.988992,0.11077014
2026-03-16,openrouter,315.501424,0.11347203
2026-03-16,others,3121.438524,0.15338531
2026-03-16,perplexity,0.822475,0.00029581
2026-03-16,prime-intellect,0.004794,1.72e-06
2026-03-16,qwen,83.989733,0.03020742
2026-03-16,relace,0.012111,4.36e-06
2026-03-16,sao10k,1.065098,0.00038307
2026-03-16,stepfun,170.119574,0.06118455
2026-03-16,switchpoint,0.001296,4.7e-07
2026-03-16,tencent,0.000557,2e-07
2026-03-16,thedrummer,0.521878,0.0001877
2026-03-16,tngtech,0.563626,0.00020271
2026-03-16,undi95,0.046975,1.689e-05
2026-03-16,upstage,0.010871,3.91e-06
2026-03-16,writer,0.011804,4.25e-06
2026-03-16,x-ai,88.256008,0.03174182
2026-03-16,xiaomi,55.318404,0.0198956
2026-03-16,z-ai,139.277595,0.05009204
2026-03-17,ai21,0.012575,3.94e-06
2026-03-17,aion-labs,0.154456,4.84e-05
2026-03-17,alfredpros,1.4e-05,0.0
2026-03-17,alibaba,0.156867,4.915e-05
2026-03-17,allenai,0.050349,1.578e-05
2026-03-17,alpindale,0.001335,4.2e-07
2026-03-17,amazon,1.356442,0.00042502
2026-03-17,anthracite-org,0.002239,7e-07
2026-03-17,anthropic,469.24055,0.14703036
2026-03-17,arcee-ai,43.7233,0.01370012
2026-03-17,baidu,0.065753,2.06e-05
2026-03-17,bytedance,0.101505,3.181e-05
2026-03-17,bytedance-seed,1.146359,0.0003592
2026-03-17,cognitivecomputations,0.012315,3.86e-06
2026-03-17,cohere,0.020602,6.46e-06
2026-03-17,deepcogito,0.01902,5.96e-06
2026-03-17,deepseek,197.105571,0.06176044
2026-03-17,eleutherai,1.9e-05,1e-08
2026-03-17,essentialai,0.000364,1.1e-07
2026-03-17,google,623.792512,0.19545719
2026-03-17,gryphe,0.231542,7.255e-05
2026-03-17,ibm-granite,0.08238,2.581e-05
2026-03-17,inception,0.735577,0.00023048
2026-03-17,inflection,0.000557,1.7e-07
2026-03-17,kwaipilot,0.094994,2.977e-05
2026-03-17,liquid,0.426031,0.00013349
2026-03-17,mancer,0.000419,1.3e-07
2026-03-17,meituan,0.030912,9.69e-06
2026-03-17,meta-llama,25.906937,0.0081176
2026-03-17,microsoft,0.17984,5.635e-05
2026-03-17,minimax,240.601542,0.07538933
2026-03-17,mistralai,23.274032,0.00729261
2026-03-17,moonshotai,89.574269,0.02806692
2026-03-17,morph,0.167515,5.249e-05
2026-03-17,nex-agi,0.289865,9.083e-05
2026-03-17,nousresearch,0.319175,0.00010001
2026-03-17,nvidia,83.339385,0.0261133
2026-03-17,openai,280.514836,0.08789564
2026-03-17,openrouter,408.622669,0.12803654
2026-03-17,perplexity,0.95704,0.00029988
2026-03-17,prime-intellect,0.009387,2.94e-06
2026-03-17,qwen,77.416812,0.02425754
2026-03-17,relace,0.010996,3.45e-06
2026-03-17,sao10k,1.039159,0.00032561
2026-03-17,stepfun,206.323973,0.06464891
2026-03-17,switchpoint,0.000987,3.1e-07
2026-03-17,tencent,0.000464,1.5e-07
2026-03-17,thedrummer,0.508332,0.00015928
2026-03-17,tngtech,0.555187,0.00017396
2026-03-17,undi95,0.050085,1.569e-05
2026-03-17,upstage,0.022861,7.16e-06
2026-03-17,writer,0.009115,2.86e-06
2026-03-17,x-ai,89.770612,0.02812844
2026-03-17,xiaomi,92.77481,0.02906977
2026-03-17,z-ai,230.648999,0.07227083
2026-03-18,ai21,0.012518,4.65e-06
2026-03-18,aion-labs,0.155765,5.789e-05
2026-03-18,alibaba,0.090791,3.374e-05
2026-03-18,allenai,0.160499,5.965e-05
2026-03-18,alpindale,0.000953,3.5e-07
2026-03-18,amazon,1.248248,0.00046393
2026-03-18,anthracite-org,0.00405,1.51e-06
2026-03-18,anthropic,453.408657,0.16851753
2026-03-18,arcee-ai,56.548015,0.02101709
2026-03-18,baidu,0.067549,2.511e-05
2026-03-18,bytedance,0.112068,4.165e-05
2026-03-18,bytedance-seed,1.095438,0.00040714
2026-03-18,cognitivecomputations,0.015341,5.7e-06
2026-03-18,cohere,0.019443,7.23e-06
2026-03-18,deepcogito,0.012971,4.82e-06
2026-03-18,deepseek,185.674674,0.06900935
2026-03-18,eleutherai,6e-06,0.0
2026-03-18,essentialai,0.004906,1.82e-06
2026-03-18,google,532.995323,0.19809735
2026-03-18,gryphe,0.237299,8.82e-05
2026-03-18,ibm-granite,0.074953,2.786e-05
2026-03-18,inception,1.569355,0.00058328
2026-03-18,inflection,0.000672,2.5e-07
2026-03-18,kwaipilot,0.080869,3.006e-05
2026-03-18,liquid,0.396869,0.0001475
2026-03-18,mancer,0.000347,1.3e-07
2026-03-18,meituan,0.011537,4.29e-06
2026-03-18,meta-llama,23.126769,0.00859548
2026-03-18,microsoft,0.162104,6.025e-05
2026-03-18,minimax,238.537503,0.08865678
2026-03-18,mistralai,24.055428,0.00894063
2026-03-18,moonshotai,81.608356,0.03033122
2026-03-18,morph,0.131693,4.895e-05
2026-03-18,nex-agi,0.236785,8.801e-05
2026-03-18,nousresearch,0.400945,0.00014902
2026-03-18,nvidia,82.240181,0.03056605
2026-03-18,openai,289.080866,0.10744213
2026-03-18,perplexity,1.003159,0.00037284
2026-03-18,prime-intellect,0.005906,2.2e-06
2026-03-18,qwen,83.974387,0.0312106
2026-03-18,relace,0.012625,4.69e-06
2026-03-18,sao10k,1.053218,0.00039145
2026-03-18,stepfun,220.741373,0.08204252
2026-03-18,switchpoint,0.000892,3.3e-07
2026-03-18,tencent,0.000731,2.7e-07
2026-03-18,thedrummer,0.55208,0.00020519
2026-03-18,tngtech,0.537866,0.00019991
2026-03-18,undi95,0.044534,1.655e-05
2026-03-18,upstage,0.015401,5.72e-06
2026-03-18,writer,0.008106,3.01e-06
2026-03-18,x-ai,97.922956,0.03639484
2026-03-18,xiaomi,86.759649,0.03224579
2026-03-18,z-ai,224.360037,0.08338747
2026-03-19,ai21,0.01635,5.47e-06
2026-03-19,aion-labs,0.14697,4.914e-05
2026-03-19,alfredpros,3.6e-05,1e-08
2026-03-19,alibaba,0.212935,7.12e-05
2026-03-19,allenai,0.355952,0.00011903
2026-03-19,alpindale,0.000752,2.5e-07
2026-03-19,amazon,1.572406,0.00052579
2026-03-19,anthracite-org,0.004763,1.59e-06
2026-03-19,anthropic,479.144525,0.16021966
2026-03-19,arcee-ai,68.220955,0.0228122
2026-03-19,baidu,0.098921,3.308e-05
2026-03-19,bytedance,0.222621,7.444e-05
2026-03-19,bytedance-seed,1.159548,0.00038774
2026-03-19,cognitivecomputations,0.024131,8.07e-06
2026-03-19,cohere,0.032525,1.088e-05
2026-03-19,deepcogito,0.011343,3.79e-06
2026-03-19,deepseek,189.626974,0.06340878
2026-03-19,eleutherai,1.1e-05,0.0
2026-03-19,essentialai,0.000968,3.2e-07
2026-03-19,google,464.318423,0.15526201
2026-03-19,gryphe,0.237915,7.956e-05
2026-03-19,ibm-granite,0.075189,2.514e-05
2026-03-19,inception,0.819682,0.00027409
2026-03-19,inflection,0.001762,5.9e-07
2026-03-19,kwaipilot,0.066665,2.229e-05
2026-03-19,liquid,0.161766,5.409e-05
2026-03-19,mancer,0.000731,2.4e-07
2026-03-19,meituan,0.014024,4.69e-06
2026-03-19,meta-llama,22.96105,0.00767787
2026-03-19,microsoft,0.203817,6.815e-05
2026-03-19,minimax,233.44288,0.07806025
2026-03-19,mistralai,23.68883,0.00792123
2026-03-19,moonshotai,98.673299,0.03299506
2026-03-19,morph,0.161404,5.397e-05
2026-03-19,nex-agi,0.321351,0.00010746
2026-03-19,nousresearch,0.356461,0.0001192
2026-03-19,nvidia,90.044735,0.03010978
2026-03-19,openai,299.547723,0.10016484
2026-03-19,perplexity,1.089779,0.00036441
2026-03-19,prime-intellect,0.00659,2.2e-06
2026-03-19,qwen,104.214729,0.03484804
2026-03-19,relace,0.006302,2.11e-06
2026-03-19,sao10k,1.1063,0.00036993
2026-03-19,stepfun,250.515448,0.08376909
2026-03-19,switchpoint,0.00074,2.5e-07
2026-03-19,tencent,0.001351,4.5e-07
2026-03-19,thedrummer,0.493866,0.00016514
2026-03-19,tngtech,0.501232,0.00016761
2026-03-19,undi95,0.048842,1.633e-05
2026-03-19,upstage,0.00852,2.85e-06
2026-03-19,writer,0.008246,2.76e-06
2026-03-19,x-ai,83.033089,0.02776518
2026-03-19,xiaomi,299.243463,0.1000631
2026-03-19,z-ai,274.318686,0.09172858
2026-03-20,ai21,0.015119,4.98e-06
2026-03-20,aion-labs,0.138986,4.575e-05
2026-03-20,alfredpros,2e-06,0.0
2026-03-20,alibaba,0.082835,2.727e-05
2026-03-20,allenai,0.049268,1.622e-05
2026-03-20,alpindale,0.001177,3.9e-07
2026-03-20,amazon,0.735533,0.00024214
2026-03-20,anthracite-org,0.006192,2.04e-06
2026-03-20,anthropic,436.011579,0.14353749
2026-03-20,arcee-ai,62.651382,0.02062519
2026-03-20,baidu,0.057087,1.879e-05
2026-03-20,bytedance,0.113095,3.723e-05
2026-03-20,bytedance-seed,1.106663,0.00036432
2026-03-20,cognitivecomputations,0.01849,6.09e-06
2026-03-20,cohere,0.031539,1.038e-05
2026-03-20,deepcogito,0.009765,3.21e-06
2026-03-20,deepseek,186.766424,0.06148457
2026-03-20,essentialai,0.001266,4.2e-07
2026-03-20,google,440.037445,0.14486283
2026-03-20,gryphe,0.232393,7.651e-05
2026-03-20,ibm-granite,0.077837,2.562e-05
2026-03-20,inception,0.780425,0.00025692
2026-03-20,inflection,0.000329,1.1e-07
2026-03-20,kwaipilot,0.260815,8.586e-05
2026-03-20,liquid,0.205748,6.773e-05
2026-03-20,mancer,0.000789,2.6e-07
2026-03-20,meituan,0.015412,5.07e-06
2026-03-20,meta-llama,22.257732,0.00732737
2026-03-20,microsoft,0.190164,6.26e-05
2026-03-20,minimax,254.732268,0.08385931
2026-03-20,mistralai,22.84769,0.00752159
2026-03-20,moonshotai,81.835907,0.02694085
2026-03-20,morph,0.15619,5.142e-05
2026-03-20,nex-agi,0.29704,9.779e-05
2026-03-20,nousresearch,0.327349,0.00010777
2026-03-20,nvidia,88.152062,0.02902016
2026-03-20,openai,300.875626,0.09904997
2026-03-20,perplexity,0.85976,0.00028304
2026-03-20,prime-intellect,0.007123,2.34e-06
2026-03-20,qwen,73.897132,0.02432736
2026-03-20,relace,0.006514,2.14e-06
2026-03-20,sao10k,1.121228,0.00036911
2026-03-20,stepfun,244.18612,0.08038746
2026-03-20,switchpoint,0.00489,1.61e-06
2026-03-20,tencent,0.00102,3.4e-07
2026-03-20,thedrummer,0.473703,0.00015595
2026-03-20,tngtech,0.416776,0.00013721
2026-03-20,undi95,0.046103,1.518e-05
2026-03-20,upstage,0.035713,1.176e-05
2026-03-20,writer,0.004596,1.51e-06
2026-03-20,x-ai,110.300855,0.03631167
2026-03-20,xiaomi,459.766913,0.15135788
2026-03-20,z-ai,245.406512,0.08078922
2026-03-21,ai21,0.010556,4.1e-06
2026-03-21,aion-labs,0.136261,5.291e-05
2026-03-21,alibaba,0.040839,1.586e-05
2026-03-21,allenai,0.060166,2.336e-05
2026-03-21,alpindale,0.000298,1.2e-07
2026-03-21,amazon,0.690857,0.00026828
2026-03-21,anthracite-org,0.004057,1.58e-06
2026-03-21,anthropic,281.852996,0.10945238
2026-03-21,arcee-ai,20.155146,0.00782688
2026-03-21,baidu,0.012019,4.67e-06
2026-03-21,bytedance,0.035114,1.364e-05
2026-03-21,bytedance-seed,0.770186,0.00029909
2026-03-21,cognitivecomputations,0.019878,7.72e-06
2026-03-21,cohere,0.02726,1.059e-05
2026-03-21,deepcogito,0.010657,4.14e-06
2026-03-21,deepseek,186.732511,0.0725141
2026-03-21,essentialai,0.000929,3.6e-07
2026-03-21,google,361.642288,0.14043707
2026-03-21,gryphe,0.22789,8.85e-05
2026-03-21,ibm-granite,0.0686,2.664e-05
2026-03-21,inception,0.795875,0.00030906
2026-03-21,inflection,0.000407,1.6e-07
2026-03-21,kwaipilot,0.144534,5.613e-05
2026-03-21,liquid,0.274338,0.00010653
2026-03-21,mancer,0.000461,1.8e-07
2026-03-21,meituan,0.010007,3.89e-06
2026-03-21,meta-llama,24.020344,0.00932785
2026-03-21,microsoft,0.173619,6.742e-05
2026-03-21,minimax,231.196005,0.08978068
2026-03-21,mistralai,22.999194,0.00893131
2026-03-21,moonshotai,73.263651,0.02845058
2026-03-21,morph,0.106826,4.148e-05
2026-03-21,nex-agi,0.315888,0.00012267
2026-03-21,nousresearch,0.324885,0.00012616
2026-03-21,nvidia,80.912877,0.03142101
2026-03-21,openai,225.524854,0.08757839
2026-03-21,perplexity,0.565668,0.00021967
2026-03-21,prime-intellect,0.009147,3.55e-06
2026-03-21,qwen,61.881705,0.02403061
2026-03-21,relace,0.007993,3.1e-06
2026-03-21,sao10k,1.112218,0.00043191
2026-03-21,stepfun,222.551642,0.0864238
2026-03-21,switchpoint,0.001218,4.7e-07
2026-03-21,tencent,0.001304,5.1e-07
2026-03-21,thedrummer,0.513165,0.00019928
2026-03-21,tngtech,0.398453,0.00015473
2026-03-21,undi95,0.044655,1.734e-05
2026-03-21,upstage,0.005226,2.03e-06
2026-03-21,writer,0.005933,2.3e-06
2026-03-21,x-ai,73.841652,0.02867503
2026-03-21,xiaomi,494.555242,0.19205135
2026-03-21,z-ai,207.062398,0.08040884
2026-03-22,ai21,0.010338,3.89e-06
2026-03-22,aion-labs,0.168324,6.326e-05
2026-03-22,alibaba,0.036694,1.379e-05
2026-03-22,allenai,0.348718,0.00013106
2026-03-22,alpindale,0.000508,1.9e-07
2026-03-22,amazon,0.794645,0.00029865
2026-03-22,anthracite-org,0.005729,2.15e-06
2026-03-22,anthropic,296.09134,0.1112801
2026-03-22,arcee-ai,21.3116,0.00800955
2026-03-22,baidu,0.014327,5.38e-06
2026-03-22,bytedance,0.030701,1.154e-05
2026-03-22,bytedance-seed,0.536745,0.00020173
2026-03-22,cognitivecomputations,0.022326,8.39e-06
2026-03-22,cohere,0.019314,7.26e-06
2026-03-22,deepcogito,0.008139,3.06e-06
2026-03-22,deepseek,207.825339,0.07810706
2026-03-22,essentialai,0.001022,3.8e-07
2026-03-22,google,361.594668,0.13589824
2026-03-22,gryphe,0.237903,8.941e-05
2026-03-22,ibm-granite,0.06883,2.587e-05
2026-03-22,inception,0.554217,0.00020829
2026-03-22,inflection,0.000388,1.5e-07
2026-03-22,kwaipilot,0.122295,4.596e-05
2026-03-22,liquid,0.56111,0.00021088
2026-03-22,mancer,0.000609,2.3e-07
2026-03-22,meituan,0.007021,2.64e-06
2026-03-22,meta-llama,25.977139,0.009763
2026-03-22,microsoft,0.149141,5.605e-05
2026-03-22,minimax,252.744762,0.09498914
2026-03-22,mistralai,25.93543,0.00974732
2026-03-22,moonshotai,69.396341,0.02608125
2026-03-22,morph,0.112263,4.219e-05
2026-03-22,nex-agi,0.35293,0.00013264
2026-03-22,nousresearch,0.359613,0.00013515
2026-03-22,nvidia,82.667339,0.03106889
2026-03-22,openai,221.719665,0.08332897
2026-03-22,others,2425.600924,0.10836327
2026-03-22,perplexity,0.532429,0.0002001
2026-03-22,prime-intellect,0.003891,1.46e-06
2026-03-22,qwen,58.213731,0.02187848
2026-03-22,relace,0.009937,3.73e-06
2026-03-22,sao10k,1.177584,0.00044257
2026-03-22,stepfun,208.498709,0.07836013
2026-03-22,switchpoint,0.000366,1.4e-07
2026-03-22,tencent,0.000698,2.6e-07
2026-03-22,thedrummer,0.551879,0.00020741
2026-03-22,tngtech,0.492835,0.00018522
2026-03-22,undi95,0.054078,2.032e-05
2026-03-22,upstage,0.004561,1.71e-06
2026-03-22,writer,0.011671,4.39e-06
2026-03-22,x-ai,69.55865,0.02614225
2026-03-22,xiaomi,555.311066,0.20870273
2026-03-22,z-ai,196.565738,0.07387536
2026-03-23,ai21,0.013217,4.08e-06
2026-03-23,aion-labs,0.165518,5.11e-05
2026-03-23,alibaba,0.022632,6.99e-06
2026-03-23,allenai,0.051378,1.586e-05
2026-03-23,alpindale,0.000415,1.3e-07
2026-03-23,amazon,1.569482,0.0004845
2026-03-23,anthracite-org,0.008553,2.64e-06
2026-03-23,anthropic,438.908801,0.13549091
2026-03-23,arcee-ai,22.988136,0.00709643
2026-03-23,baidu,0.045383,1.401e-05
2026-03-23,bytedance,0.062174,1.919e-05
2026-03-23,bytedance-seed,1.157125,0.0003572
2026-03-23,cognitivecomputations,0.01888,5.83e-06
2026-03-23,cohere,0.017193,5.31e-06
2026-03-23,deepcogito,0.010503,3.24e-06
2026-03-23,deepseek,214.639873,0.06625921
2026-03-23,essentialai,0.000873,2.7e-07
2026-03-23,google,457.816365,0.14132766
2026-03-23,gryphe,0.234783,7.248e-05
2026-03-23,ibm-granite,0.089286,2.756e-05
2026-03-23,inception,0.839887,0.00025927
2026-03-23,inflection,0.00089,2.7e-07
2026-03-23,kwaipilot,0.128055,3.953e-05
2026-03-23,liquid,0.535282,0.00016524
2026-03-23,mancer,0.000662,2e-07
2026-03-23,meituan,0.018597,5.74e-06
2026-03-23,meta-llama,27.154408,0.00838255
2026-03-23,microsoft,0.162863,5.028e-05
2026-03-23,minimax,336.633478,0.10391857
2026-03-23,mistralai,26.651547,0.00822732
2026-03-23,moonshotai,97.610134,0.0301322
2026-03-23,morph,0.154859,4.78e-05
2026-03-23,nex-agi,0.245517,7.579e-05
2026-03-23,nousresearch,0.301097,9.295e-05
2026-03-23,nvidia,91.174656,0.02814557
2026-03-23,openai,310.512931,0.09585517
2026-03-23,others,2459.043793,0.10818572
2026-03-23,perplexity,0.857643,0.00026475
2026-03-23,prime-intellect,0.007669,2.37e-06
2026-03-23,qwen,85.372894,0.02635457
2026-03-23,relace,0.012735,3.93e-06
2026-03-23,sao10k,1.20155,0.00037092
2026-03-23,stepfun,223.447051,0.06897798
2026-03-23,switchpoint,0.000625,1.9e-07
2026-03-23,tencent,0.000614,1.9e-07
2026-03-23,thedrummer,0.514392,0.00015879
2026-03-23,tngtech,0.481554,0.00014866
2026-03-23,undi95,0.051306,1.584e-05
2026-03-23,upstage,0.008115,2.51e-06
2026-03-23,writer,0.008471,2.61e-06
2026-03-23,x-ai,102.395414,0.03160941
2026-03-23,xiaomi,573.870699,0.17715357
2026-03-23,z-ai,221.220495,0.06829065
2026-03-24,ai21,0.01337,3.97e-06
2026-03-24,aion-labs,0.152174,4.523e-05
2026-03-24,alibaba,0.026233,7.8e-06
2026-03-24,allenai,0.124592,3.704e-05
2026-03-24,alpindale,0.001115,3.3e-07
2026-03-24,amazon,1.142149,0.00033951
2026-03-24,anthracite-org,0.005468,1.63e-06
2026-03-24,anthropic,475.292336,0.14128368
2026-03-24,arcee-ai,22.429628,0.00666735
2026-03-24,baidu,0.021455,6.38e-06
2026-03-24,bytedance,0.063691,1.893e-05
2026-03-24,bytedance-seed,1.018623,0.00030279
2026-03-24,cognitivecomputations,0.019449,5.78e-06
2026-03-24,cohere,0.030715,9.13e-06
