Date,Provider,Provider_Display,Tokens,Model_Count
2026-04-08,nextbit,NextBit,1.393333,10
2026-04-08,novita,NovitaAI,149.921657,10
2026-04-08,nvidia,NVIDIA,114.658558,5
2026-04-08,open-inference,OpenInference,15.040758,3
2026-04-08,openai,OpenAI,346.888049,10
2026-04-08,parasail,Parasail,36.659609,10
2026-04-08,perplexity,Perplexity,2.83732,7
2026-04-08,phala,Phala,1.395527,8
2026-04-08,reka,Reka AI,0.003989,2
2026-04-08,relace,Relace,0.012508,2
2026-04-08,sambanova,SambaNova,3.995293,8
2026-04-08,seed,Seed,1.043109,5
2026-04-08,siliconflow,SiliconFlow,29.00586,10
2026-04-08,sourceful,Sourceful,0.022165,5
2026-04-08,stealth,Stealth,0.0,0
2026-04-08,stepfun,StepFun,132.173325,2
2026-04-08,streamlake,StreamLake,4.527461,2
2026-04-08,switchpoint,Switchpoint,0.000138,1
2026-04-08,together,Together,16.616696,10
2026-04-08,upstage,Upstage,0.017497,1
2026-04-08,venice,Venice,9.73063,10
2026-04-08,wandb,Weights & Biases,7.738245,7
2026-04-08,xai,xAI,100.357489,8
2026-04-08,xiaomi,Xiaomi,116.458859,3
2026-04-08,z-ai,Z.ai,121.096957,10
2026-04-09,ai21,AI21,0.013608,1
2026-04-09,aion-labs,AionLabs,0.872826,4
2026-04-09,akashml,AkashML,1.903695,5
2026-04-09,alibaba,Alibaba Cloud Int.,77.091413,10
2026-04-09,amazon-bedrock,Amazon Bedrock,325.102418,10
2026-04-09,ambient,Ambient,0.39382,1
2026-04-09,anthropic,Anthropic,121.641413,10
2026-04-09,arcee-ai,Arcee AI,35.491405,3
2026-04-09,atlas-cloud,AtlasCloud,80.522019,10
2026-04-09,azure,Azure,22.374417,10
2026-04-09,baseten,Baseten,1.463741,5
2026-04-09,black-forest-labs,Black Forest Labs,0.0,0
2026-04-09,cerebras,Cerebras,5.963487,4
2026-04-09,chutes,Chutes,26.896509,10
2026-04-09,clarifai,Clarifai,0.803798,3
2026-04-09,cloudflare,Cloudflare,0.72844,10
2026-04-09,cohere,Cohere,0.119586,4
2026-04-09,deepinfra,DeepInfra,103.711443,10
2026-04-09,deepseek,DeepSeek,33.324139,1
2026-04-09,featherless,Featherless,9.5e-05,2
2026-04-09,fireworks,Fireworks,8.097922,8
2026-04-09,friendli,Friendli,33.074889,9
2026-04-09,gmicloud,GMICloud,0.809517,2
2026-04-09,google-ai-studio,Google AI Studio,161.434181,10
2026-04-09,google-vertex,Google Vertex,409.242872,10
2026-04-09,groq,Groq,18.359273,8
2026-04-09,inception,Inception,0.524411,3
2026-04-09,inceptron,Inceptron,11.93395,3
2026-04-09,infermatic,Infermatic,0.038954,2
2026-04-09,inflection,Inflection,0.000305,2
2026-04-09,io-net,io.net,1.145848,3
2026-04-09,ionstream,Ionstream,1.006443,3
2026-04-09,liquid,Liquid,0.176916,2
2026-04-09,mancer,Mancer,0.092995,5
2026-04-09,mara,MARA,0.07952,1
2026-04-09,minimax,MiniMax,313.236181,7
2026-04-09,mistral,Mistral,14.884395,10
2026-04-09,modelrun,ModelRun,2.720973,2
2026-04-09,moonshotai,Moonshot AI,44.097823,1
2026-04-09,morph,Morph,0.160841,2
2026-04-09,nebius,Nebius Token Factory,12.646396,10
2026-04-09,nextbit,NextBit,1.183879,10
2026-04-09,novita,NovitaAI,148.53045,10
2026-04-09,nvidia,NVIDIA,115.982868,5
2026-04-09,open-inference,OpenInference,14.282741,3
2026-04-09,openai,OpenAI,377.743982,10
2026-04-09,parasail,Parasail,29.224436,10
2026-04-09,perplexity,Perplexity,3.28674,7
2026-04-09,phala,Phala,1.492106,8
2026-04-09,reka,Reka AI,0.012418,2
2026-04-09,relace,Relace,0.012452,2
2026-04-09,sambanova,SambaNova,4.30566,8
2026-04-09,seed,Seed,0.782753,5
2026-04-09,siliconflow,SiliconFlow,31.265152,10
2026-04-09,sourceful,Sourceful,0.02724,5
2026-04-09,stealth,Stealth,0.0,0
2026-04-09,stepfun,StepFun,14.218974,2
2026-04-09,streamlake,StreamLake,12.566249,2
2026-04-09,switchpoint,Switchpoint,0.000333,1
2026-04-09,together,Together,11.528106,10
2026-04-09,upstage,Upstage,0.015,1
2026-04-09,venice,Venice,8.764454,10
2026-04-09,wandb,Weights & Biases,8.179789,7
2026-04-09,xai,xAI,101.631715,9
2026-04-09,xiaomi,Xiaomi,113.34511,3
2026-04-09,z-ai,Z.ai,124.944269,10
2026-04-10,ai21,AI21,0.017004,1
2026-04-10,aion-labs,AionLabs,0.851275,4
2026-04-10,akashml,AkashML,2.254604,5
2026-04-10,alibaba,Alibaba Cloud Int.,80.735703,10
2026-04-10,amazon-bedrock,Amazon Bedrock,340.548398,10
2026-04-10,ambient,Ambient,0.139403,1
2026-04-10,anthropic,Anthropic,111.011506,10
2026-04-10,arcee-ai,Arcee AI,26.196783,3
2026-04-10,atlas-cloud,AtlasCloud,73.980732,10
2026-04-10,azure,Azure,33.705349,10
2026-04-10,baseten,Baseten,1.49841,5
2026-04-10,black-forest-labs,Black Forest Labs,0.0,0
2026-04-10,cerebras,Cerebras,4.901522,4
2026-04-10,chutes,Chutes,32.053681,10
2026-04-10,clarifai,Clarifai,0.942409,3
2026-04-10,cloudflare,Cloudflare,0.451402,10
2026-04-10,cohere,Cohere,0.132073,4
2026-04-10,deepinfra,DeepInfra,88.773384,10
2026-04-10,deepseek,DeepSeek,24.652397,1
2026-04-10,featherless,Featherless,0.002312,2
2026-04-10,fireworks,Fireworks,7.672054,8
2026-04-10,friendli,Friendli,32.996796,8
2026-04-10,gmicloud,GMICloud,0.847497,2
2026-04-10,google-ai-studio,Google AI Studio,161.687864,10
2026-04-10,google-vertex,Google Vertex,414.627589,10
2026-04-10,groq,Groq,17.216609,8
2026-04-10,inception,Inception,0.367207,3
2026-04-10,inceptron,Inceptron,6.66506,3
2026-04-10,infermatic,Infermatic,0.03287,2
2026-04-10,inflection,Inflection,0.000835,2
2026-04-10,io-net,io.net,1.160425,3
2026-04-10,ionstream,Ionstream,5.880762,3
2026-04-10,liquid,Liquid,0.16899,2
2026-04-10,mancer,Mancer,0.090534,5
2026-04-10,mara,MARA,0.037299,1
2026-04-10,minimax,MiniMax,291.421735,7
2026-04-10,mistral,Mistral,12.277477,10
2026-04-10,modelrun,ModelRun,2.912486,2
2026-04-10,moonshotai,Moonshot AI,40.597626,1
2026-04-10,morph,Morph,0.175134,2
2026-04-10,nebius,Nebius Token Factory,11.683107,10
2026-04-10,nextbit,NextBit,0.865749,10
2026-04-10,novita,NovitaAI,153.327486,10
2026-04-10,nvidia,NVIDIA,113.620799,5
2026-04-10,open-inference,OpenInference,15.542689,3
2026-04-10,openai,OpenAI,275.920969,10
2026-04-10,parasail,Parasail,26.257151,10
2026-04-10,perplexity,Perplexity,0.989539,7
2026-04-10,phala,Phala,1.683515,8
2026-04-10,reka,Reka AI,0.008752,2
2026-04-10,relace,Relace,0.015914,2
2026-04-10,sambanova,SambaNova,3.733535,8
2026-04-10,seed,Seed,0.534145,5
2026-04-10,siliconflow,SiliconFlow,32.209293,10
2026-04-10,sourceful,Sourceful,0.024473,5
2026-04-10,stealth,Stealth,0.0,0
2026-04-10,stepfun,StepFun,12.169704,1
2026-04-10,streamlake,StreamLake,12.74496,2
2026-04-10,switchpoint,Switchpoint,0.000577,1
2026-04-10,together,Together,11.215856,10
2026-04-10,upstage,Upstage,0.009632,1
2026-04-10,venice,Venice,10.489825,10
2026-04-10,wandb,Weights & Biases,9.162942,7
2026-04-10,xai,xAI,116.033508,8
2026-04-10,xiaomi,Xiaomi,123.616716,3
2026-04-10,z-ai,Z.ai,114.610792,10
2026-04-11,ai21,AI21,0.01747,1
2026-04-11,aion-labs,AionLabs,0.695004,4
2026-04-11,akashml,AkashML,2.473482,5
2026-04-11,alibaba,Alibaba Cloud Int.,71.672576,10
2026-04-11,amazon-bedrock,Amazon Bedrock,233.079743,10
2026-04-11,ambient,Ambient,0.244467,1
2026-04-11,anthropic,Anthropic,75.075121,10
2026-04-11,arcee-ai,Arcee AI,24.92526,2
2026-04-11,atlas-cloud,AtlasCloud,48.795674,10
2026-04-11,azure,Azure,16.58636,10
2026-04-11,baseten,Baseten,1.306373,4
2026-04-11,black-forest-labs,Black Forest Labs,0.0,0
2026-04-11,cerebras,Cerebras,5.232719,4
2026-04-11,chutes,Chutes,28.070116,10
2026-04-11,clarifai,Clarifai,0.604151,3
2026-04-11,cloudflare,Cloudflare,0.581922,10
2026-04-11,cohere,Cohere,0.111471,4
2026-04-11,deepinfra,DeepInfra,86.37211,10
2026-04-11,deepseek,DeepSeek,26.006443,1
2026-04-11,featherless,Featherless,0.00017,2
2026-04-11,fireworks,Fireworks,6.647114,8
2026-04-11,friendli,Friendli,16.178336,8
2026-04-11,gmicloud,GMICloud,0.762935,2
2026-04-11,google-ai-studio,Google AI Studio,113.901261,10
2026-04-11,google-vertex,Google Vertex,420.377675,10
2026-04-11,groq,Groq,18.353696,8
2026-04-11,inception,Inception,0.631595,3
2026-04-11,inceptron,Inceptron,7.973346,3
2026-04-11,infermatic,Infermatic,0.031482,2
2026-04-11,inflection,Inflection,0.000139,2
2026-04-11,io-net,io.net,0.899117,3
2026-04-11,ionstream,Ionstream,6.697993,2
2026-04-11,liquid,Liquid,0.154138,2
2026-04-11,mancer,Mancer,0.096176,5
2026-04-11,mara,MARA,0.031775,1
2026-04-11,minimax,MiniMax,251.302721,7
2026-04-11,mistral,Mistral,11.17233,10
2026-04-11,modelrun,ModelRun,2.852527,2
2026-04-11,moonshotai,Moonshot AI,35.57037,1
2026-04-11,morph,Morph,0.143335,2
2026-04-11,nebius,Nebius Token Factory,10.072433,10
2026-04-11,nextbit,NextBit,0.852645,10
2026-04-11,novita,NovitaAI,139.504107,10
2026-04-11,nvidia,NVIDIA,107.693171,5
2026-04-11,open-inference,OpenInference,17.877633,3
2026-04-11,openai,OpenAI,159.207518,10
2026-04-11,parasail,Parasail,18.194794,10
2026-04-11,perplexity,Perplexity,0.614649,7
2026-04-11,phala,Phala,1.28221,8
2026-04-11,reka,Reka AI,0.001232,2
2026-04-11,relace,Relace,0.017782,2
2026-04-11,sambanova,SambaNova,3.725553,8
2026-04-11,seed,Seed,0.457242,5
2026-04-11,siliconflow,SiliconFlow,36.058661,10
2026-04-11,sourceful,Sourceful,0.018896,5
2026-04-11,stealth,Stealth,0.0,0
2026-04-11,stepfun,StepFun,10.658585,1
2026-04-11,streamlake,StreamLake,4.006183,2
2026-04-11,switchpoint,Switchpoint,0.000146,1
2026-04-11,together,Together,10.153715,10
2026-04-11,upstage,Upstage,0.004526,1
2026-04-11,venice,Venice,9.770554,10
2026-04-11,wandb,Weights & Biases,5.878136,7
2026-04-11,xai,xAI,83.164066,8
2026-04-11,xiaomi,Xiaomi,135.985196,3
2026-04-11,z-ai,Z.ai,106.702748,10
2026-04-12,ai21,AI21,0.018573,1
2026-04-12,aion-labs,AionLabs,0.861277,4
2026-04-12,akashml,AkashML,1.704523,5
2026-04-12,alibaba,Alibaba Cloud Int.,64.630003,10
2026-04-12,amazon-bedrock,Amazon Bedrock,223.397707,10
2026-04-12,ambient,Ambient,0.29045,1
2026-04-12,anthropic,Anthropic,72.290722,10
2026-04-12,arcee-ai,Arcee AI,24.24393,2
2026-04-12,atlas-cloud,AtlasCloud,49.187418,10
2026-04-12,azure,Azure,45.264603,10
2026-04-12,baseten,Baseten,0.843277,4
2026-04-12,black-forest-labs,Black Forest Labs,0.0,0
2026-04-12,cerebras,Cerebras,5.699163,4
2026-04-12,chutes,Chutes,32.071856,10
2026-04-12,clarifai,Clarifai,0.531127,3
2026-04-12,cloudflare,Cloudflare,0.704332,10
2026-04-12,cohere,Cohere,0.10128,4
2026-04-12,deepinfra,DeepInfra,88.600272,10
2026-04-12,deepseek,DeepSeek,27.495806,1
2026-04-12,featherless,Featherless,0.0002,2
2026-04-12,fireworks,Fireworks,5.968357,9
2026-04-12,friendli,Friendli,15.973235,9
2026-04-12,gmicloud,GMICloud,0.951581,2
2026-04-12,google-ai-studio,Google AI Studio,111.074985,10
2026-04-12,google-vertex,Google Vertex,447.89693,10
2026-04-12,groq,Groq,15.329721,8
2026-04-12,inception,Inception,0.545524,3
2026-04-12,inceptron,Inceptron,4.594822,3
2026-04-12,infermatic,Infermatic,0.039833,2
2026-04-12,inflection,Inflection,0.000287,2
2026-04-12,io-net,io.net,1.335522,4
2026-04-12,ionstream,Ionstream,7.5028,2
2026-04-12,liquid,Liquid,0.145833,2
2026-04-12,mancer,Mancer,0.115614,5
2026-04-12,mara,MARA,0.041766,1
2026-04-12,minimax,MiniMax,247.730181,7
2026-04-12,mistral,Mistral,11.872608,10
2026-04-12,modelrun,ModelRun,3.960628,2
2026-04-12,moonshotai,Moonshot AI,31.943048,1
2026-04-12,morph,Morph,0.153148,2
2026-04-12,nebius,Nebius Token Factory,10.506028,10
2026-04-12,nextbit,NextBit,0.894123,10
2026-04-12,novita,NovitaAI,143.941459,10
2026-04-12,nvidia,NVIDIA,109.257873,5
2026-04-12,open-inference,OpenInference,18.629205,3
2026-04-12,openai,OpenAI,158.390669,10
2026-04-12,parasail,Parasail,16.78448,10
2026-04-12,perplexity,Perplexity,0.643441,7
2026-04-12,phala,Phala,1.347476,8
2026-04-12,reka,Reka AI,0.002188,2
2026-04-12,relace,Relace,0.012196,2
2026-04-12,sambanova,SambaNova,3.39975,8
2026-04-12,seed,Seed,0.345131,5
2026-04-12,siliconflow,SiliconFlow,33.865551,10
2026-04-12,sourceful,Sourceful,0.022164,5
2026-04-12,stealth,Stealth,0.0,0
2026-04-12,stepfun,StepFun,11.393441,1
2026-04-12,streamlake,StreamLake,2.952188,2
2026-04-12,switchpoint,Switchpoint,0.000315,1
2026-04-12,together,Together,10.920976,10
2026-04-12,upstage,Upstage,0.002016,1
2026-04-12,venice,Venice,4.960198,10
2026-04-12,wandb,Weights & Biases,6.265619,7
2026-04-12,xai,xAI,79.998518,9
2026-04-12,xiaomi,Xiaomi,153.876111,3
2026-04-12,z-ai,Z.ai,86.27082,10
2026-04-13,ai21,AI21,0.041081,1
2026-04-13,aion-labs,AionLabs,0.942818,4
2026-04-13,akashml,AkashML,2.309163,5
2026-04-13,alibaba,Alibaba Cloud Int.,79.26299,10
2026-04-13,amazon-bedrock,Amazon Bedrock,380.142548,10
2026-04-13,ambient,Ambient,0.272521,1
2026-04-13,anthropic,Anthropic,104.23573,10
2026-04-13,arcee-ai,Arcee AI,23.945791,2
2026-04-13,atlas-cloud,AtlasCloud,77.104928,10
2026-04-13,azure,Azure,44.774215,10
2026-04-13,baseten,Baseten,1.36426,5
2026-04-13,black-forest-labs,Black Forest Labs,0.0,0
2026-04-13,cerebras,Cerebras,5.572171,4
2026-04-13,chutes,Chutes,27.638745,9
2026-04-13,clarifai,Clarifai,0.877912,3
2026-04-13,cloudflare,Cloudflare,0.726608,10
2026-04-13,cohere,Cohere,0.134856,4
2026-04-13,deepinfra,DeepInfra,92.297427,10
2026-04-13,deepseek,DeepSeek,26.967742,1
2026-04-13,featherless,Featherless,0.000168,1
2026-04-13,fireworks,Fireworks,8.144644,9
2026-04-13,friendli,Friendli,28.01123,8
2026-04-13,gmicloud,GMICloud,1.130596,2
2026-04-13,google-ai-studio,Google AI Studio,153.928179,10
2026-04-13,google-vertex,Google Vertex,414.148559,10
2026-04-13,groq,Groq,18.720343,8
2026-04-13,inception,Inception,0.571958,3
2026-04-13,inceptron,Inceptron,6.462705,5
2026-04-13,infermatic,Infermatic,0.040541,2
2026-04-13,inflection,Inflection,0.001125,2
2026-04-13,io-net,io.net,1.554436,4
2026-04-13,ionstream,Ionstream,5.370876,2
2026-04-13,liquid,Liquid,0.166304,2
2026-04-13,mancer,Mancer,0.087335,5
2026-04-13,mara,MARA,0.059963,1
2026-04-13,minimax,MiniMax,274.363636,7
2026-04-13,mistral,Mistral,13.742361,10
2026-04-13,modelrun,ModelRun,3.664542,2
2026-04-13,moonshotai,Moonshot AI,46.134734,1
2026-04-13,morph,Morph,0.19831,2
2026-04-13,nebius,Nebius Token Factory,16.017296,10
2026-04-13,nextbit,NextBit,2.383247,10
2026-04-13,novita,NovitaAI,156.009097,10
2026-04-13,nvidia,NVIDIA,113.333569,5
2026-04-13,open-inference,OpenInference,16.042179,3
2026-04-13,openai,OpenAI,244.174605,10
2026-04-13,parasail,Parasail,20.255804,10
2026-04-13,perplexity,Perplexity,0.932858,7
2026-04-13,phala,Phala,1.53925,8
2026-04-13,reka,Reka AI,0.002908,2
2026-04-13,relace,Relace,0.011627,2
2026-04-13,sambanova,SambaNova,3.695011,8
2026-04-13,seed,Seed,0.696802,5
2026-04-13,siliconflow,SiliconFlow,41.724581,10
2026-04-13,sourceful,Sourceful,0.020967,5
2026-04-13,stealth,Stealth,12.120184,1
2026-04-13,stepfun,StepFun,15.154877,1
2026-04-13,streamlake,StreamLake,5.945336,2
2026-04-13,switchpoint,Switchpoint,0.000486,1
2026-04-13,together,Together,19.827139,10
2026-04-13,upstage,Upstage,0.002561,1
2026-04-13,venice,Venice,6.846001,10
2026-04-13,wandb,Weights & Biases,14.758518,7
2026-04-13,xai,xAI,122.008127,8
2026-04-13,xiaomi,Xiaomi,181.86736,3
2026-04-13,z-ai,Z.ai,123.175637,10
2026-04-14,ai21,AI21,0.018246,1
2026-04-14,aion-labs,AionLabs,0.893142,4
2026-04-14,akashml,AkashML,2.373115,5
2026-04-14,alibaba,Alibaba Cloud Int.,84.383251,10
2026-04-14,amazon-bedrock,Amazon Bedrock,399.852627,10
2026-04-14,ambient,Ambient,0.188354,1
2026-04-14,anthropic,Anthropic,120.600464,10
2026-04-14,arcee-ai,Arcee AI,20.184419,2
2026-04-14,atlas-cloud,AtlasCloud,72.585814,10
2026-04-14,azure,Azure,48.790381,10
2026-04-14,baseten,Baseten,1.449176,5
2026-04-14,black-forest-labs,Black Forest Labs,0.0,0
2026-04-14,cerebras,Cerebras,5.202636,4
2026-04-14,chutes,Chutes,30.118576,10
2026-04-14,clarifai,Clarifai,1.071583,3
2026-04-14,cloudflare,Cloudflare,0.605538,10
2026-04-14,cohere,Cohere,0.032122,4
2026-04-14,deepinfra,DeepInfra,92.68915,10
2026-04-14,deepseek,DeepSeek,26.207893,1
2026-04-14,featherless,Featherless,0.000204,1
2026-04-14,fireworks,Fireworks,19.239021,9
2026-04-14,friendli,Friendli,16.4287,8
2026-04-14,gmicloud,GMICloud,1.335414,2
2026-04-14,google-ai-studio,Google AI Studio,136.080902,10
2026-04-14,google-vertex,Google Vertex,440.764983,10
2026-04-14,groq,Groq,20.950403,8
2026-04-14,inception,Inception,0.888684,3
2026-04-14,inceptron,Inceptron,7.393046,4
2026-04-14,infermatic,Infermatic,0.039638,2
2026-04-14,inflection,Inflection,0.002249,2
2026-04-14,io-net,io.net,1.512017,4
2026-04-14,ionstream,Ionstream,3.839297,2
2026-04-14,liquid,Liquid,0.18066,2
2026-04-14,mancer,Mancer,0.080493,5
2026-04-14,mara,MARA,0.04348,1
2026-04-14,minimax,MiniMax,263.291145,7
2026-04-14,mistral,Mistral,14.320899,10
2026-04-14,modelrun,ModelRun,3.484862,2
2026-04-14,moonshotai,Moonshot AI,30.262588,1
2026-04-14,morph,Morph,0.162637,2
2026-04-14,nebius,Nebius Token Factory,13.430867,10
2026-04-14,nextbit,NextBit,3.141572,10
2026-04-14,novita,NovitaAI,153.583384,10
2026-04-14,nvidia,NVIDIA,113.416811,5
2026-04-14,open-inference,OpenInference,12.894828,3
2026-04-14,openai,OpenAI,275.895729,10
2026-04-14,parasail,Parasail,22.574288,10
2026-04-14,perplexity,Perplexity,1.08012,7
2026-04-14,phala,Phala,1.949213,8
2026-04-14,reka,Reka AI,0.002692,2
2026-04-14,relace,Relace,0.013165,2
2026-04-14,sambanova,SambaNova,3.806327,8
2026-04-14,seed,Seed,0.622629,5
2026-04-14,siliconflow,SiliconFlow,43.797692,10
2026-04-14,sourceful,Sourceful,0.016698,5
2026-04-14,stealth,Stealth,72.622838,1
2026-04-14,stepfun,StepFun,17.357275,1
2026-04-14,streamlake,StreamLake,8.800113,2
2026-04-14,switchpoint,Switchpoint,0.000339,1
2026-04-14,together,Together,51.324795,10
2026-04-14,upstage,Upstage,0.004179,1
2026-04-14,venice,Venice,8.976911,10
2026-04-14,wandb,Weights & Biases,8.570936,7
2026-04-14,xai,xAI,119.12777,9
2026-04-14,xiaomi,Xiaomi,187.637006,3
2026-04-14,z-ai,Z.ai,123.098601,10
2026-04-15,ai21,AI21,0.026341,1
2026-04-15,aion-labs,AionLabs,0.770622,4
2026-04-15,akashml,AkashML,2.777896,5
2026-04-15,alibaba,Alibaba Cloud Int.,93.878346,10
2026-04-15,amazon-bedrock,Amazon Bedrock,421.781112,10
2026-04-15,ambient,Ambient,0.194513,1
2026-04-15,anthropic,Anthropic,123.742583,10
2026-04-15,arcee-ai,Arcee AI,18.318349,2
2026-04-15,atlas-cloud,AtlasCloud,77.247479,10
2026-04-15,azure,Azure,27.076231,10
2026-04-15,baseten,Baseten,1.470972,5
2026-04-15,black-forest-labs,Black Forest Labs,0.0,0
2026-04-15,cerebras,Cerebras,5.373878,4
2026-04-15,chutes,Chutes,31.036735,10
2026-04-15,clarifai,Clarifai,0.687971,3
2026-04-15,cloudflare,Cloudflare,0.759661,10
2026-04-15,cohere,Cohere,0.022308,4
2026-04-15,deepinfra,DeepInfra,98.953297,10
2026-04-15,deepseek,DeepSeek,20.467448,1
2026-04-15,featherless,Featherless,0.001919,1
2026-04-15,fireworks,Fireworks,22.683254,9
2026-04-15,friendli,Friendli,16.254987,8
2026-04-15,gmicloud,GMICloud,1.210299,2
2026-04-15,google-ai-studio,Google AI Studio,164.385761,10
2026-04-15,google-vertex,Google Vertex,410.249617,10
2026-04-15,groq,Groq,24.11519,8
2026-04-15,inception,Inception,0.568974,3
2026-04-15,inceptron,Inceptron,7.414891,4
2026-04-15,infermatic,Infermatic,0.043166,2
2026-04-15,inflection,Inflection,0.000571,2
2026-04-15,io-net,io.net,1.482831,4
2026-04-15,ionstream,Ionstream,4.25228,2
2026-04-15,liquid,Liquid,0.16575,2
2026-04-15,mancer,Mancer,0.083048,5
2026-04-15,mara,MARA,0.071237,1
2026-04-15,minimax,MiniMax,291.575918,7
2026-04-15,mistral,Mistral,14.289054,10
2026-04-15,modelrun,ModelRun,4.096988,2
2026-04-15,moonshotai,Moonshot AI,28.593006,1
2026-04-15,morph,Morph,0.171735,2
2026-04-15,nebius,Nebius Token Factory,9.820361,10
2026-04-15,nextbit,NextBit,4.485111,10
2026-04-15,novita,NovitaAI,152.592335,10
2026-04-15,nvidia,NVIDIA,64.53637,6
2026-04-15,open-inference,OpenInference,13.400218,3
2026-04-15,openai,OpenAI,293.804531,10
2026-04-15,parasail,Parasail,25.438905,10
2026-04-15,perplexity,Perplexity,1.642815,7
2026-04-15,phala,Phala,2.156204,8
2026-04-15,reka,Reka AI,0.003478,2
2026-04-15,relace,Relace,0.008013,2
2026-04-15,sambanova,SambaNova,3.957715,6
2026-04-15,seed,Seed,0.894371,5
2026-04-15,siliconflow,SiliconFlow,42.583677,10
2026-04-15,sourceful,Sourceful,0.022179,5
2026-04-15,stealth,Stealth,100.36786,1
2026-04-15,stepfun,StepFun,35.064292,1
2026-04-15,streamlake,StreamLake,3.449322,2
2026-04-15,switchpoint,Switchpoint,0.000231,1
2026-04-15,together,Together,27.286564,10
2026-04-15,upstage,Upstage,0.003021,1
2026-04-15,venice,Venice,7.338413,10
2026-04-15,wandb,Weights & Biases,10.372725,7
2026-04-15,xai,xAI,140.958319,8
2026-04-15,xiaomi,Xiaomi,197.848997,3
2026-04-15,z-ai,Z.ai,116.22956,10
2026-04-16,ai21,AI21,0.015658,1
2026-04-16,aion-labs,AionLabs,0.82224,4
2026-04-16,akashml,AkashML,2.563523,5
2026-04-16,alibaba,Alibaba Cloud Int.,89.970078,10
2026-04-16,amazon-bedrock,Amazon Bedrock,390.042363,10
2026-04-16,ambient,Ambient,0.21235,1
2026-04-16,anthropic,Anthropic,140.927731,10
2026-04-16,arcee-ai,Arcee AI,22.732719,2
2026-04-16,atlas-cloud,AtlasCloud,66.509101,10
2026-04-16,azure,Azure,37.317929,10
2026-04-16,baidu,Baidu Qianfan,0.001903,1
2026-04-16,baseten,Baseten,1.860694,4
2026-04-16,black-forest-labs,Black Forest Labs,0.0,0
2026-04-16,cerebras,Cerebras,4.300135,4
2026-04-16,chutes,Chutes,28.995092,10
2026-04-16,clarifai,Clarifai,0.772916,3
2026-04-16,cloudflare,Cloudflare,0.715581,10
2026-04-16,cohere,Cohere,0.025148,4
2026-04-16,deepinfra,DeepInfra,109.621566,10
2026-04-16,deepseek,DeepSeek,24.288686,1
2026-04-16,featherless,Featherless,0.000115,1
2026-04-16,fireworks,Fireworks,13.20559,9
2026-04-16,friendli,Friendli,16.916948,8
2026-04-16,gmicloud,GMICloud,3.118614,2
2026-04-16,google-ai-studio,Google AI Studio,179.04327,10
2026-04-16,google-vertex,Google Vertex,437.627252,10
2026-04-16,groq,Groq,23.311569,8
2026-04-16,inception,Inception,0.509149,1
2026-04-16,inceptron,Inceptron,11.574888,4
2026-04-16,infermatic,Infermatic,0.043381,2
2026-04-16,inflection,Inflection,0.001116,2
2026-04-16,io-net,io.net,1.478894,4
2026-04-16,ionstream,Ionstream,7.40487,2
2026-04-16,liquid,Liquid,0.153847,2
2026-04-16,mancer,Mancer,0.076988,5
2026-04-16,mara,MARA,0.082165,1
2026-04-16,minimax,MiniMax,262.467797,7
2026-04-16,mistral,Mistral,13.403057,10
2026-04-16,modelrun,ModelRun,4.374583,2
2026-04-16,moonshotai,Moonshot AI,25.415712,1
2026-04-16,morph,Morph,0.172673,3
2026-04-16,nebius,Nebius Token Factory,12.827739,10
2026-04-16,nextbit,NextBit,4.874095,10
